order_id,order_date,customer_id,region,channel,category,product,quantity,unit_price,discount_rate,unit_cost
ORD004262,2025-01-24,C00053,West,Marketplace,Fitness,Yoga Mat,1,30.25,0.2,12.6
ORD004429,2025-01-24,C00053,North,Online,Home,Lamp,2,46.66,0.1,21.12
ORD004429,2025-01-24,C00053,North,Online,Electronics,Smartwatch,2,205.33,0.0,132.3
ORD004880,2025-01-24,C00046,West,Online,Beauty,Makeup Kit,3,40.71,0.15,14.0
ORD005483,2025-01-24,C00627,East,Store,Beauty,Hair Dryer,1,74.19,0.05,39.0
ORD005483,2025-01-24,C00627,East,Store,Beauty,Makeup Kit,2,39.0,0.05,14.0
ORD000215,2025-01-25,C00375,East,Online,Beauty,Skin Care Set,1,45.89,0.1,16.65
ORD000215,2025-01-25,C00375,East,Online,Home,Storage Box,3,25.6,0.05,9.36
ORD001160,2025-01-25,C00016,North,Store,Electronics,Smartwatch,1,216.47,0.0,132.3
ORD002177,2025-01-25,C00208,North,Online,Home,Coffee Maker,1,90.8,0.2,52.25
ORD002513,2025-01-25,C00089,South,Store,Fitness,Dumbbells,2,73.16,0.1,39.9
ORD002513,2025-01-25,C00089,South,Store,Fitness,Yoga Mat,4,28.66,0.05,12.6
ORD002634,2025-01-25,C00385,North,Store,Fitness,Resistance Bands,2,22.37,0.0,7.48
ORD002634,2025-01-25,C00385,North,Store,Beauty,Hair Dryer,1,75.1,0.0,39.0
ORD003008,2025-01-25,C00558,South,Online,Electronics,Keyboard,1,69.33,0.2,33.8
ORD003008,2025-01-25,C00558,South,Online,Beauty,Skin Care Set,1,44.47,0.15,16.65
ORD003207,2025-01-25,C00534,West,Online,Electronics,Keyboard,2,63.77,0.1,33.8
ORD003207,2025-01-25,C00534,West,Online,Electronics,Headphones,1,87.79,0.0,49.3
ORD003251,2025-01-25,C00521,West,Online,Beauty,Hair Dryer,2,74.17,0.05,39.0
ORD003917,2025-01-25,C00264,West,Online,Electronics,Keyboard,2,68.21,0.15,33.8
ORD004331,2025-01-25,C01491,North,Online,Beauty,Hair Dryer,3,73.82,0.0,39.0
ORD004331,2025-01-25,C01491,North,Online,Beauty,Makeup Kit,2,37.72,0.1,14.0
ORD005473,2025-01-25,C00649,West,Online,Home,Storage Box,2,24.16,0.0,9.36
ORD005962,2025-01-25,C00961,West,Online,Fitness,Yoga Mat,1,31.34,0.2,12.6
ORD000908,2025-01-26,C00118,West,Online,Fitness,Yoga Mat,3,29.09,0.0,12.6
ORD001478,2025-01-26,C00644,South,Online,Beauty,Makeup Kit,2,37.75,0.1,14.0
ORD001478,2025-01-26,C00644,South,Online,Beauty,Makeup Kit,3,38.25,0.0,14.0
ORD001552,2025-01-26,C00231,South,Online,Home,Coffee Maker,1,89.89,0.3,52.25
ORD001781,2025-01-26,C01355,East,Online,Home,Coffee Maker,2,99.53,0.1,52.25
ORD001781,2025-01-26,C01355,East,Online,Fitness,Dumbbells,1,68.38,0.15,39.9
ORD002514,2025-01-26,C00705,North,Online,Fitness,Resistance Bands,2,23.44,0.1,7.48
ORD002514,2025-01-26,C00705,North,Online,Electronics,Headphones,1,86.12,0.0,49.3
ORD002689,2025-01-26,C00497,West,Online,Electronics,Keyboard,1,65.32,0.2,33.8
ORD003077,2025-01-26,C00692,South,Online,Fitness,Yoga Mat,3,30.11,0.1,12.6
ORD003560,2025-01-26,C02115,East,Store,Electronics,Keyboard,4,68.85,0.3,33.8
ORD004507,2025-01-26,C00641,North,Online,Electronics,Keyboard,1,64.56,0.1,33.8
ORD005732,2025-01-26,C00360,North,Online,Fitness,Yoga Mat,4,29.79,0.0,12.6
ORD000793,2025-01-27,C00399,South,Online,Beauty,Makeup Kit,3,42.77,0.05,14.0
ORD000793,2025-01-27,C00399,South,Online,Beauty,Hair Dryer,3,80.41,0.05,39.0
ORD001085,2025-01-27,C01189,South,Online,Home,Lamp,2,51.5,0.1,21.12
ORD001085,2025-01-27,C01189,South,Online,Beauty,Skin Care Set,1,47.83,0.2,16.65
ORD001871,2025-01-27,C01824,North,Online,Home,Coffee Maker,1,93.48,0.15,52.25
ORD001912,2025-01-27,C00044,West,Store,Fitness,Yoga Mat,2,28.41,0.05,12.6
ORD001912,2025-01-27,C00044,West,Store,Beauty,Hair Dryer,2,78.88,0.05,39.0
ORD003407,2025-01-27,C00319,West,Online,Fitness,Resistance Bands,2,21.06,0.1,7.48
ORD003407,2025-01-27,C00319,West,Online,Electronics,Headphones,1,85.46,0.1,49.3
ORD005566,2025-01-27,C00457,South,Marketplace,Home,Lamp,3,46.97,0.1,21.12
ORD005566,2025-01-27,C00457,South,Marketplace,Electronics,Keyboard,1,66.13,0.05,33.8
ORD005997,2025-01-27,C00128,West,Marketplace,Home,Lamp,1,51.18,0.0,21.12
ORD005997,2025-01-27,C00128,West,Marketplace,Beauty,Skin Care Set,1,42.72,0.1,16.65
ORD000290,2025-01-28,C02012,West,Store,Fitness,Resistance Bands,1,22.11,0.0,7.48
ORD000290,2025-01-28,C02012,West,Store,Beauty,Hair Dryer,1,75.71,0.0,39.0
ORD000848,2025-01-28,C01331,West,Marketplace,Home,Lamp,1,47.13,0.15,21.12
ORD000921,2025-01-28,C01346,North,Store,Electronics,Keyboard,1,62.49,0.05,33.8
ORD001095,2025-01-28,C00085,East,Online,Home,Coffee Maker,1,99.41,0.05,52.25
ORD002955,2025-01-28,C00240,North,Online,Beauty,Hair Dryer,3,78.41,0.2,39.0
ORD002955,2025-01-28,C00240,North,Online,Electronics,Smartwatch,1,226.74,0.0,132.3
ORD003261,2025-01-28,C00215,North,Marketplace,Fitness,Resistance Bands,1,20.89,0.05,7.48
ORD003582,2025-01-28,C00429,West,Online,Fitness,Dumbbells,4,68.42,0.0,39.9
ORD004224,2025-01-28,C02061,South,Online,Home,Coffee Maker,2,100.18,0.0,52.25
ORD004224,2025-01-28,C02061,South,Online,Home,Lamp,4,49.98,0.1,21.12
ORD004494,2025-01-28,C00639,West,Online,Fitness,Resistance Bands,1,23.54,0.05,7.48
ORD004494,2025-01-28,C00639,West,Online,Fitness,Yoga Mat,1,32.36,0.0,12.6
ORD004651,2025-01-28,C00597,East,Store,Beauty,Hair Dryer,3,80.32,0.0,39.0
ORD004651,2025-01-28,C00597,East,Store,Electronics,Keyboard,1,67.19,0.05,33.8
ORD005423,2025-01-28,C00529,West,Online,Beauty,Skin Care Set,1,46.37,0.1,16.65
ORD005423,2025-01-28,C00529,West,Online,Electronics,Smartwatch,1,223.05,0.0,132.3
ORD000068,2025-01-29,C01905,East,Store,Home,Coffee Maker,1,90.04,0.1,52.25
ORD000111,2025-01-29,C00412,South,Store,Electronics,Headphones,3,87.4,0.0,49.3
ORD000111,2025-01-29,C00412,South,Store,Electronics,Smartwatch,2,201.96,0.05,132.3
ORD000386,2025-01-29,C00096,South,Marketplace,Beauty,Makeup Kit,1,42.81,0.0,14.0
ORD000386,2025-01-29,C00096,South,Marketplace,Home,Coffee Maker,3,97.85,0.15,52.25
ORD000762,2025-01-29,C01936,North,Store,Fitness,Resistance Bands,3,23.36,0.0,7.48
ORD000762,2025-01-29,C01936,North,Store,Home,Lamp,2,47.39,0.0,21.12
ORD000906,2025-01-29,C01820,North,Online,Fitness,Resistance Bands,1,21.66,0.1,7.48
ORD001269,2025-01-29,C00399,North,Online,Beauty,Skin Care Set,1,44.03,0.2,16.65
ORD001269,2025-01-29,C00399,North,Online,Fitness,Yoga Mat,2,30.51,0.05,12.6
ORD002859,2025-01-29,C00201,North,Online,Home,Lamp,1,45.93,0.0,21.12
ORD002859,2025-01-29,C00201,North,Online,Beauty,Hair Dryer,2,80.89,0.3,39.0
ORD003157,2025-01-29,C00632,East,Store,Home,Lamp,1,46.43,0.05,21.12
ORD003157,2025-01-29,C00632,East,Store,Home,Lamp,1,49.84,0.1,21.12
ORD005168,2025-01-29,C02066,North,Online,Fitness,Dumbbells,3,73.32,0.0,39.9
ORD005168,2025-01-29,C02066,North,Online,Beauty,Makeup Kit,2,40.74,0.2,14.0
ORD005239,2025-01-29,C00412,West,Online,Home,Storage Box,1,24.07,0.0,9.36
ORD005239,2025-01-29,C00412,West,Online,Home,Storage Box,1,24.47,0.1,9.36
ORD000158,2025-01-30,C01901,East,Store,Beauty,Makeup Kit,2,42.78,0.2,14.0
ORD000158,2025-01-30,C01901,East,Store,Fitness,Dumbbells,1,66.16,0.0,39.9
ORD000351,2025-01-30,C00009,South,Online,Fitness,Dumbbells,3,75.36,0.1,39.9
ORD000351,2025-01-30,C00009,South,Online,Beauty,Hair Dryer,1,83.62,0.1,39.0
ORD000785,2025-01-30,C01656,North,Store,Beauty,Hair Dryer,4,79.92,0.1,39.0
ORD000879,2025-01-30,C00504,West,Online,Beauty,Skin Care Set,1,43.72,0.0,16.65
ORD000879,2025-01-30,C00504,West,Online,Beauty,Hair Dryer,1,78.46,0.0,39.0
ORD002062,2025-01-30,C00331,South,Online,Fitness,Dumbbells,2,74.85,0.05,39.9
ORD003225,2025-01-30,C00336,South,Store,Electronics,Keyboard,1,63.95,0.05,33.8
ORD003225,2025-01-30,C00336,South,Store,Electronics,Headphones,1,88.08,0.3,49.3
ORD003536,2025-01-30,C00178,North,Online,Home,Storage Box,1,24.86,0.0,9.36
ORD004101,2025-01-30,C00481,West,Marketplace,Electronics,Smartwatch,1,211.42,0.05,132.3
ORD004101,2025-01-30,C00481,West,Marketplace,Electronics,Keyboard,2,68.01,0.05,33.8
ORD004229,2025-01-30,C00087,West,Online,Fitness,Resistance Bands,3,23.69,0.05,7.48
ORD000037,2025-01-31,C01082,South,Online,Electronics,Headphones,1,83.08,0.1,49.3
ORD000039,2025-01-31,C00153,East,Store,Home,Storage Box,1,24.42,0.0,9.36
ORD001331,2025-01-31,C00752,East,Store,Electronics,Headphones,2,87.85,0.15,49.3
ORD001331,2025-01-31,C00752,East,Store,Fitness,Dumbbells,4,71.52,0.1,39.9
ORD001430,2025-01-31,C01384,West,Store,Beauty,Hair Dryer,1,81.5,0.0,39.0
ORD001430,2025-01-31,C01384,West,Store,Fitness,Dumbbells,3,67.01,0.1,39.9
ORD001811,2025-01-31,C00560,West,Online,Fitness,Dumbbells,2,66.47,0.1,39.9
ORD001811,2025-01-31,C00560,West,Online,Beauty,Makeup Kit,1,41.61,0.0,14.0
ORD002096,2025-01-31,C00008,North,Store,Fitness,Yoga Mat,2,31.24,0.0,12.6
ORD002096,2025-01-31,C00008,North,Store,Fitness,Yoga Mat,1,29.92,0.0,12.6
ORD003421,2025-01-31,C00470,North,Online,Fitness,Yoga Mat,1,29.32,0.0,12.6
ORD003421,2025-01-31,C00470,North,Online,Electronics,Smartwatch,1,208.62,0.0,132.3
ORD004217,2025-01-31,C00114,East,Store,Beauty,Skin Care Set,2,47.14,0.0,16.65
ORD004456,2025-01-31,C01167,North,Store,Electronics,Smartwatch,1,222.38,0.05,132.3
ORD004456,2025-01-31,C01167,North,Store,Fitness,Dumbbells,1,67.18,0.0,39.9
ORD004868,2025-01-31,C00898,South,Marketplace,Beauty,Hair Dryer,1,79.52,0.0,39.0
ORD004868,2025-01-31,C00898,South,Marketplace,Home,Lamp,1,50.1,0.1,21.12
ORD005752,2025-01-31,C00040,South,Store,Fitness,Yoga Mat,1,29.55,0.0,12.6
ORD000584,2025-02-01,C00109,East,Online,Beauty,Makeup Kit,1,38.91,0.1,14.0
ORD000584,2025-02-01,C00109,East,Online,Electronics,Headphones,2,84.97,0.15,49.3
ORD000703,2025-02-01,C00471,East,Online,Home,Lamp,1,46.77,0.05,21.12
ORD000927,2025-02-01,C00506,North,Online,Home,Lamp,2,51.21,0.1,21.12
ORD000927,2025-02-01,C00506,North,Online,Electronics,Headphones,1,86.79,0.0,49.3
ORD001105,2025-02-01,C00109,North,Store,Electronics,Headphones,1,81.54,0.1,49.3
ORD002811,2025-02-01,C00151,West,Online,Home,Lamp,1,49.1,0.05,21.12
ORD002811,2025-02-01,C00151,West,Online,Home,Coffee Maker,2,99.37,0.05,52.25
ORD003100,2025-02-01,C01783,West,Online,Electronics,Smartwatch,1,220.43,0.0,132.3
ORD003484,2025-02-01,C00013,West,Online,Electronics,Headphones,3,80.54,0.3,49.3
ORD003484,2025-02-01,C00013,West,Online,Beauty,Hair Dryer,1,77.82,0.0,39.0
ORD003540,2025-02-01,C01747,East,Store,Beauty,Makeup Kit,1,41.64,0.1,14.0
ORD003540,2025-02-01,C01747,East,Store,Electronics,Headphones,4,87.01,0.0,49.3
ORD005359,2025-02-01,C00022,West,Store,Home,Storage Box,1,25.33,0.1,9.36
ORD000038,2025-02-02,C00181,North,Store,Fitness,Yoga Mat,1,30.04,0.1,12.6
ORD000038,2025-02-02,C00181,North,Store,Beauty,Makeup Kit,3,42.23,0.0,14.0
ORD000818,2025-02-02,C00463,South,Online,Home,Storage Box,4,24.2,0.15,9.36
ORD000970,2025-02-02,C00024,East,Online,Home,Lamp,2,46.08,0.3,21.12
ORD001413,2025-02-02,C00218,West,Store,Beauty,Makeup Kit,1,41.04,0.0,14.0
ORD001413,2025-02-02,C00218,West,Store,Electronics,Smartwatch,2,215.27,0.0,132.3
ORD001657,2025-02-02,C01341,South,Store,Home,Storage Box,2,22.59,0.2,9.36
ORD002306,2025-02-02,C00687,East,Online,Home,Lamp,1,48.12,0.0,21.12
ORD002306,2025-02-02,C00687,East,Online,Fitness,Yoga Mat,3,28.32,0.0,12.6
ORD003104,2025-02-02,C00410,South,Online,Home,Coffee Maker,2,90.55,0.15,52.25
ORD003243,2025-02-02,C00207,North,Online,Beauty,Hair Dryer,3,79.16,0.05,39.0
ORD004323,2025-02-02,C00203,North,Online,Electronics,Headphones,1,89.9,0.1,49.3
ORD004471,2025-02-02,C00110,East,Online,Beauty,Hair Dryer,1,81.54,0.0,39.0
ORD004471,2025-02-02,C00110,East,Online,Home,Lamp,4,48.06,0.0,21.12
ORD000007,2025-02-03,C00274,East,Store,Electronics,Keyboard,2,67.32,0.1,33.8
ORD000029,2025-02-03,C00489,South,Store,Home,Lamp,2,50.88,0.2,21.12
ORD004223,2025-02-03,C00519,South,Online,Electronics,Smartwatch,1,200.73,0.0,132.3
ORD004460,2025-02-03,C00663,South,Online,Fitness,Dumbbells,1,73.38,0.0,39.9
ORD004915,2025-02-03,C00686,East,Online,Beauty,Skin Care Set,1,43.68,0.0,16.65
ORD004915,2025-02-03,C00686,East,Online,Fitness,Dumbbells,2,75.18,0.0,39.9
ORD005290,2025-02-03,C00467,South,Online,Beauty,Makeup Kit,1,42.07,0.05,14.0
ORD005406,2025-02-03,C00034,East,Online,Beauty,Skin Care Set,3,45.34,0.0,16.65
ORD005406,2025-02-03,C00034,East,Online,Beauty,Hair Dryer,2,79.01,0.1,39.0
ORD005408,2025-02-03,C00584,West,Online,Electronics,Keyboard,3,67.08,0.0,33.8
ORD000515,2025-02-04,C00401,South,Online,Home,Lamp,1,51.37,0.0,21.12
ORD000865,2025-02-04,C00249,North,Online,Beauty,Skin Care Set,2,47.02,0.0,16.65
ORD000865,2025-02-04,C00249,North,Online,Electronics,Keyboard,1,67.89,0.15,33.8
ORD000951,2025-02-04,C00269,West,Online,Home,Storage Box,1,24.39,0.1,9.36
ORD000951,2025-02-04,C00269,West,Online,Electronics,Smartwatch,3,207.04,0.2,132.3
ORD001529,2025-02-04,C00308,North,Online,Fitness,Yoga Mat,1,31.71,0.2,12.6
ORD001529,2025-02-04,C00308,North,Online,Electronics,Headphones,4,91.4,0.1,49.3
ORD001543,2025-02-04,C01769,East,Online,Home,Lamp,1,45.41,0.1,21.12
ORD002363,2025-02-04,C00445,East,Marketplace,Electronics,Headphones,2,85.14,0.3,49.3
ORD002506,2025-02-04,C00751,South,Marketplace,Beauty,Hair Dryer,1,81.24,0.1,39.0
ORD003874,2025-02-04,C00365,West,Store,Electronics,Keyboard,3,67.06,0.05,33.8
ORD005070,2025-02-04,C00738,South,Store,Electronics,Smartwatch,2,205.67,0.1,132.3
ORD005070,2025-02-04,C00738,South,Store,Beauty,Makeup Kit,1,37.71,0.1,14.0
ORD005345,2025-02-04,C00104,East,Online,Electronics,Headphones,1,81.15,0.0,49.3
ORD000166,2025-02-05,C01433,South,Store,Beauty,Skin Care Set,1,43.48,0.1,16.65
ORD000166,2025-02-05,C01433,South,Store,Electronics,Smartwatch,2,207.45,0.05,132.3
ORD002376,2025-02-05,C00470,South,Store,Home,Storage Box,2,25.92,0.1,9.36
ORD004283,2025-02-05,C00942,South,Online,Fitness,Yoga Mat,1,31.22,0.0,12.6
ORD004283,2025-02-05,C00942,South,Online,Beauty,Hair Dryer,1,76.14,0.0,39.0
ORD005097,2025-02-05,C00277,South,Store,Beauty,Skin Care Set,1,48.4,0.1,16.65
ORD005097,2025-02-05,C00277,South,Store,Home,Coffee Maker,2,101.44,0.0,52.25
ORD005343,2025-02-05,C00409,West,Marketplace,Fitness,Resistance Bands,2,21.72,0.3,7.48
ORD005343,2025-02-05,C00409,West,Marketplace,Home,Coffee Maker,1,96.25,0.0,52.25
ORD005720,2025-02-05,C01442,South,Online,Beauty,Makeup Kit,1,39.07,0.15,14.0
ORD005942,2025-02-05,C00316,South,Store,Home,Lamp,4,49.94,0.0,21.12
ORD001099,2025-02-06,C00649,West,Online,Beauty,Hair Dryer,3,77.42,0.0,39.0
ORD001099,2025-02-06,C00649,West,Online,Beauty,Makeup Kit,1,38.52,0.0,14.0
ORD001199,2025-02-06,C00313,North,Online,Fitness,Dumbbells,3,75.58,0.2,39.9
ORD001739,2025-02-06,C00321,North,Online,Fitness,Yoga Mat,1,28.91,0.0,12.6
ORD003984,2025-02-06,C00630,North,Marketplace,Beauty,Makeup Kit,4,38.04,0.1,14.0
ORD004012,2025-02-06,C00008,North,Marketplace,Beauty,Makeup Kit,1,38.91,0.05,14.0
ORD004012,2025-02-06,C00008,North,Marketplace,Beauty,Makeup Kit,1,40.51,0.0,14.0
ORD005270,2025-02-06,C00424,West,Online,Beauty,Skin Care Set,2,48.07,0.15,16.65
ORD005270,2025-02-06,C00424,West,Online,Home,Coffee Maker,1,93.58,0.15,52.25
ORD005341,2025-02-06,C02080,South,Online,Fitness,Yoga Mat,1,30.64,0.15,12.6
ORD005341,2025-02-06,C02080,South,Online,Electronics,Keyboard,1,69.51,0.0,33.8
ORD005664,2025-02-06,C00002,North,Store,Electronics,Keyboard,2,67.68,0.05,33.8
ORD000247,2025-02-07,C00066,East,Online,Electronics,Smartwatch,1,205.66,0.0,132.3
ORD000247,2025-02-07,C00066,East,Online,Beauty,Skin Care Set,1,45.19,0.1,16.65
ORD001189,2025-02-07,C01373,North,Online,Beauty,Skin Care Set,1,42.53,0.05,16.65
ORD001220,2025-02-07,C00928,North,Online,Fitness,Dumbbells,3,70.75,0.3,39.9
ORD002143,2025-02-07,C00519,North,Online,Beauty,Makeup Kit,3,39.66,0.1,14.0
ORD002694,2025-02-07,C00199,South,Store,Beauty,Skin Care Set,1,46.36,0.0,16.65
ORD002695,2025-02-07,C00508,North,Online,Beauty,Hair Dryer,3,78.62,0.0,39.0
ORD002695,2025-02-07,C00508,North,Online,Beauty,Skin Care Set,1,47.97,0.1,16.65
ORD003001,2025-02-07,C00553,North,Online,Fitness,Resistance Bands,2,21.93,0.1,7.48
ORD003075,2025-02-07,C01355,North,Store,Electronics,Headphones,2,87.39,0.0,49.3
ORD003165,2025-02-07,C00328,East,Online,Home,Lamp,1,47.01,0.1,21.12
ORD003279,2025-02-07,C01225,East,Online,Home,Coffee Maker,1,98.48,0.05,52.25
ORD003904,2025-02-07,C00344,South,Store,Beauty,Makeup Kit,1,39.16,0.05,14.0
ORD003904,2025-02-07,C00344,South,Store,Home,Coffee Maker,1,98.39,0.15,52.25
ORD004856,2025-02-07,C00517,North,Store,Electronics,Keyboard,1,69.44,0.05,33.8
ORD004856,2025-02-07,C00517,North,Store,Home,Coffee Maker,4,97.05,0.1,52.25
ORD005621,2025-02-07,C00550,North,Marketplace,Electronics,Smartwatch,2,215.04,0.0,132.3
ORD000288,2025-02-08,C00406,South,Store,Fitness,Resistance Bands,1,23.2,0.0,7.48
ORD000288,2025-02-08,C00406,South,Store,Home,Storage Box,2,23.89,0.0,9.36
ORD002117,2025-02-08,C00651,North,Online,Home,Storage Box,2,25.39,0.1,9.36
ORD002117,2025-02-08,C00651,North,Online,Home,Storage Box,1,24.25,0.1,9.36
ORD002263,2025-02-08,C00215,West,Marketplace,Home,Lamp,1,48.89,0.2,21.12
ORD002263,2025-02-08,C00215,West,Marketplace,Electronics,Keyboard,1,61.5,0.0,33.8
ORD002270,2025-02-08,C00677,North,Store,Beauty,Skin Care Set,2,45.31,0.1,16.65
ORD002270,2025-02-08,C00677,North,Store,Beauty,Makeup Kit,2,38.69,0.05,14.0
ORD002366,2025-02-08,C00395,North,Online,Fitness,Dumbbells,3,71.32,0.0,39.9
ORD002671,2025-02-08,C00316,North,Online,Beauty,Hair Dryer,1,81.81,0.05,39.0
ORD002671,2025-02-08,C00316,North,Online,Electronics,Keyboard,1,66.77,0.05,33.8
ORD002759,2025-02-08,C00415,North,Online,Fitness,Dumbbells,1,72.82,0.15,39.9
ORD002981,2025-02-08,C02170,North,Online,Home,Lamp,4,49.61,0.0,21.12
ORD002981,2025-02-08,C02170,North,Online,Home,Coffee Maker,2,95.17,0.0,52.25
ORD002998,2025-02-08,C00399,South,Store,Beauty,Skin Care Set,1,42.98,0.0,16.65
ORD003966,2025-02-08,C00203,North,Online,Fitness,Resistance Bands,3,23.66,0.05,7.48
ORD000096,2025-02-09,C00165,South,Store,Fitness,Dumbbells,2,69.56,0.2,39.9
ORD000724,2025-02-09,C00205,South,Online,Beauty,Makeup Kit,2,38.5,0.05,14.0
ORD002420,2025-02-09,C00684,West,Online,Electronics,Smartwatch,1,209.22,0.0,132.3
ORD002420,2025-02-09,C00684,West,Online,Beauty,Hair Dryer,2,79.77,0.1,39.0
ORD002829,2025-02-09,C00399,North,Online,Home,Storage Box,2,25.41,0.0,9.36
ORD002829,2025-02-09,C00399,North,Online,Beauty,Hair Dryer,1,79.63,0.1,39.0
ORD003062,2025-02-09,C00339,East,Online,Beauty,Makeup Kit,2,40.47,0.3,14.0
ORD004686,2025-02-09,C00504,West,Marketplace,Electronics,Keyboard,1,67.64,0.05,33.8
ORD004686,2025-02-09,C00504,West,Marketplace,Beauty,Hair Dryer,2,80.02,0.05,39.0
ORD005339,2025-02-09,C00617,East,Store,Fitness,Resistance Bands,4,21.07,0.1,7.48
ORD005339,2025-02-09,C00617,East,Store,Electronics,Smartwatch,2,200.11,0.1,132.3
ORD001042,2025-02-10,C00064,East,Online,Beauty,Hair Dryer,3,80.46,0.0,39.0
ORD001042,2025-02-10,C00064,East,Online,Fitness,Dumbbells,1,72.91,0.2,39.9
ORD001266,2025-02-10,C00652,North,Online,Home,Lamp,4,46.77,0.05,21.12
ORD004545,2025-02-10,C01764,South,Online,Electronics,Headphones,1,86.2,0.1,49.3
ORD000649,2025-02-11,C00537,South,Online,Electronics,Keyboard,3,69.31,0.1,33.8
ORD000649,2025-02-11,C00537,South,Online,Home,Lamp,1,51.57,0.1,21.12
ORD001472,2025-02-11,C01347,South,Online,Fitness,Resistance Bands,1,21.05,0.15,7.48
ORD002006,2025-02-11,C00134,South,Store,Beauty,Hair Dryer,1,80.71,0.15,39.0
ORD002006,2025-02-11,C00134,South,Store,Home,Coffee Maker,1,89.33,0.0,52.25
ORD002325,2025-02-11,C01849,East,Marketplace,Home,Lamp,1,51.79,0.0,21.12
ORD002325,2025-02-11,C01849,East,Marketplace,Electronics,Headphones,1,82.01,0.0,49.3
ORD005012,2025-02-11,C00149,South,Store,Home,Storage Box,2,23.79,0.0,9.36
ORD005071,2025-02-11,C00542,East,Online,Fitness,Resistance Bands,1,21.25,0.05,7.48
ORD005071,2025-02-11,C00542,East,Online,Electronics,Keyboard,1,68.62,0.0,33.8
ORD005267,2025-02-11,C00294,West,Store,Electronics,Headphones,2,89.6,0.05,49.3
ORD005414,2025-02-11,C00551,North,Marketplace,Beauty,Makeup Kit,1,41.78,0.0,14.0
ORD002764,2025-02-12,C00586,West,Store,Beauty,Hair Dryer,1,83.0,0.0,39.0
ORD002764,2025-02-12,C00586,West,Store,Home,Coffee Maker,1,94.22,0.0,52.25
ORD003196,2025-02-12,C00155,North,Online,Beauty,Skin Care Set,1,42.98,0.05,16.65
ORD003559,2025-02-12,C01540,North,Marketplace,Home,Storage Box,2,24.78,0.05,9.36
ORD003559,2025-02-12,C01540,North,Marketplace,Electronics,Headphones,1,80.06,0.1,49.3
ORD004140,2025-02-12,C00038,West,Online,Fitness,Resistance Bands,1,21.17,0.1,7.48
ORD004140,2025-02-12,C00038,West,Online,Electronics,Headphones,1,90.63,0.15,49.3
ORD004781,2025-02-12,C00630,West,Online,Beauty,Makeup Kit,1,41.13,0.05,14.0
ORD005415,2025-02-12,C00634,North,Store,Home,Lamp,1,48.11,0.05,21.12
ORD005415,2025-02-12,C00634,North,Store,Electronics,Keyboard,2,68.16,0.0,33.8
ORD005898,2025-02-12,C00554,East,Marketplace,Beauty,Skin Care Set,1,45.71,0.0,16.65
ORD002108,2025-02-13,C01741,North,Store,Home,Lamp,2,51.6,0.0,21.12
ORD002333,2025-02-13,C00297,South,Online,Electronics,Smartwatch,1,216.29,0.05,132.3
ORD003308,2025-02-13,C01994,West,Online,Fitness,Dumbbells,3,71.06,0.05,39.9
ORD003308,2025-02-13,C01994,West,Online,Beauty,Skin Care Set,1,46.88,0.05,16.65
ORD004019,2025-02-13,C00780,South,Store,Home,Lamp,1,48.0,0.3,21.12
ORD005085,2025-02-13,C00324,East,Online,Home,Storage Box,2,24.27,0.2,9.36
ORD005085,2025-02-13,C00324,East,Online,Beauty,Makeup Kit,2,38.94,0.15,14.0
ORD005807,2025-02-13,C00590,East,Online,Electronics,Smartwatch,2,224.38,0.3,132.3
ORD005878,2025-02-13,C00648,West,Online,Fitness,Dumbbells,1,71.65,0.1,39.9
ORD001265,2025-02-14,C00415,South,Online,Home,Coffee Maker,1,99.45,0.0,52.25
ORD001265,2025-02-14,C00415,South,Online,Beauty,Makeup Kit,1,38.44,0.1,14.0
ORD001588,2025-02-14,C01117,South,Online,Beauty,Hair Dryer,2,74.97,0.0,39.0
ORD002226,2025-02-14,C00655,North,Online,Electronics,Keyboard,1,64.01,0.1,33.8
ORD003886,2025-02-14,C00271,North,Online,Fitness,Dumbbells,1,69.97,0.15,39.9
ORD003886,2025-02-14,C00271,North,Online,Electronics,Headphones,2,87.45,0.2,49.3
ORD004441,2025-02-14,C00667,East,Store,Beauty,Skin Care Set,1,47.65,0.05,16.65
ORD005151,2025-02-14,C00598,East,Marketplace,Home,Coffee Maker,1,94.95,0.0,52.25
ORD005151,2025-02-14,C00598,East,Marketplace,Home,Coffee Maker,2,98.46,0.15,52.25
ORD005344,2025-02-14,C00645,West,Store,Fitness,Yoga Mat,2,31.1,0.1,12.6
ORD000660,2025-02-15,C00360,South,Store,Fitness,Resistance Bands,1,23.44,0.1,7.48
